tempo,valore
1654891200,34.626
1654892100,31.431
1654893000,31.065
1654893900,36.471
1654894800,30.633
1654895700,29.406
1654896600,36.354
1654897500,30.402
1654898400,30.549
1654899300,33.387
1654900200,33.045
1654901100,33.819
1654902000,35.742
1654902900,27.706
1654903800,32.122
1654904700,37.418
1654905600,28.822
1654906500,33.636
1654907400,31.526
1654908300,31.335
1654909200,32.658
1654910100,36.336
1654911000,30.78
1654911900,28.713
1654912800,36.768
1654913700,30.528
1654914600,32.763
1654915500,36.069
1654916400,46.548
1654917300,44.583
1654918200,47.798
1654919100,48.078
1654920000,53.578
1654920900,55.754
1654921800,54.406
1654922700,56.082
1654923600,55.353
1654924500,56.391
1654925400,56.286
1654926300,57.242
1654927200,58.368
1654928100,58.464
1654929000,60.048
1654929900,61.43
1654930800,61.344
1654931700,62.794
1654932600,60.768
1654933500,62.373
1654934400,63.85
1654935300,62.986
1654936200,60.933
1654937100,63.408
1654938000,62.976
1654938900,63.178
1654939800,64.041
1654940700,63.474
1654941600,63.574
1654942500,64.57
1654943400,65.306
1654944300,65.078
1654945200,64.167
1654946100,65.442
1654947000,65.196
1654947900,66.97
1654948800,57.216
1654949700,58.53
1654950600,56.112
1654951500,56.918
1654952400,50.898
1654953300,49.248
1654954200,45.966
1654955100,47.242
1654956000,35.157
1654956900,31.162
1654957800,32.457
1654958700,35.722
1654959600,35.406
1654960500,30.576
1654961400,30.432
1654962300,31.834
1654963200,37.998
1654964100,31.458
1654965000,30
1654965900,29.982
1654966800,29.577
1654967700,38.496
1654968600,31.344
1654969500,31.344
1654970400,30.306
1654971300,28.264
1654972200,29.942
1654973100,36.996
1654974000,31.75
1654974900,32.322
1654975800,28.505
1654976700,36.354
1654977600,32.409
1654978500,29.647
1654979400,33.3
1654980300,31.479
1654981200,30.72
1654982100,31.221
1654983000,35.691
1654983900,28.994
1654984800,29.011
1654985700,28.79
1654986600,35.626
1654987500,31.466
1654988400,32.19
1654989300,30.078
1654990200,29.328
1654991100,30.624
1654992000,30.834
1654992900,30.174
1654993800,33.36
1654994700,27.562
1654995600,28.454
1654996500,33.714
1654997400,31.968
1654998300,31.872
1654999200,35.002
1655000100,28.418
1655001000,29.923
1655001900,35.547
1655002800,28.668
1655003700,27.965
1655004600,31.86
1655005500,29.474
1655006400,34.368
1655007300,29.424
1655008200,27.341
1655009100,31.956
1655010000,29.157
1655010900,36
1655011800,29.367
1655012700,30.372
1655013600,26.892
1655014500,34.905
1655015400,26.871
1655016300,31.986
1655017200,36.336
1655018100,27.582
1655019000,29.328
1655019900,34.176
1655020800,24.643
1655021700,34.425
1655022600,32.283
1655023500,33.708
1655024400,28.925
1655025300,29.817
1655026200,32.074
1655027100,32.082
1655028000,39.333
1655028900,31.746
1655029800,30.162
1655030700,30.174
1655031600,30.834
1655032500,40.236
1655033400,32.544
1655034300,32.304
1655035200,31.834
1655036100,31.766
1655037000,36.538
1655037900,33.696
1655038800,32.966
1655039700,34.002
1655040600,32.746
1655041500,35.318
1655042400,31.335
1655043300,33.897
1655044200,34.618
1655045100,35.79
1655046000,34.866
1655046900,34.464
1655047800,34.464
1655048700,34.714
1655049600,38.613
1655050500,32.487
1655051400,32.841
1655052300,34.858
1655053200,31.92
1655054100,32.382
1655055000,39.561
1655055900,32.475
1655056800,32.88
1655057700,33.11
1655058600,30.934
1655059500,35.232
1655060400,33.129
1655061300,33.178
1655062200,30.538
1655063100,36.624
1655064000,28.716
1655064900,31.872
1655065800,36.825
1655066700,29.184
1655067600,28.599
1655068500,31.092
1655069400,32.64
1655070300,36.182
1655071200,28.408
1655072100,28.829
1655073000,31.188
1655073900,34.752
1655074800,30.318
1655075700,31.602
1655076600,31.404
1655077500,33.274
1655078400,32.928
1655079300,28.31
1655080200,34.57
1655081100,28.32
1655082000,33.408
1655082900,33.242
1655083800,29.167
1655084700,33.627
1655085600,33.237
1655086500,30.795
1655087400,29.474
1655088300,35.154
1655089200,52.962
1655090100,53.542
1655091000,50.09
1655091900,50.7
1655092800,54.362
1655093700,57.774
1655094600,59.28
1655095500,60.603
1655096400,60.278
1655097300,60.702
1655098200,73.034
1655099100,74.958
1655100000,71.846
1655100900,75.696
1655101800,79.794
1655102700,80.102
1655103600,81.658
1655104500,82.905
1655105400,87.295
1655106300,82.83
1655107200,81.002
1655108100,84.48
1655109000,83.782
1655109900,85.017
1655110800,82.53
1655111700,87.159
1655112600,86.361
1655113500,85.911
1655114400,86.438
1655115300,88.29
1655116200,89.494
1655117100,87.618
1655118000,89.874
1655118900,92.133
1655119800,90.423
1655120700,89.748
1655121600,90.432
1655122500,69.83
1655123400,37.758
1655124300,39.062
1655125200,77.412
1655126100,81.66
1655127000,65.7
1655127900,110.71
1655128800,92.246
1655129700,87.658
1655130600,87.744
1655131500,88.474
1655132400,90.414
1655133300,94.329
1655134200,93.37
1655135100,92.217
1655136000,90.118
1655136900,86.88
1655137800,85.266
1655138700,81.37
1655139600,80.247
1655140500,80.016
1655141400,78
1655142300,77.721
1655143200,68.832
1655144100,62.794
1655145000,64.886
1655145900,58.206
1655146800,53.079
1655147700,49.698
1655148600,45.014
1655149500,49.179
1655150400,30.384
1655151300,31.776
1655152200,37.845
1655153100,33.12
1655154000,32.496
1655154900,36.746
1655155800,28.947
1655156700,30.324
1655157600,31.95
1655158500,36.546
1655159400,28.879
1655160300,31.968
1655161200,32.688
1655162100,32.553
1655163000,30.96
1655163900,31.707
1655164800,31.557
1655165700,33.802
1655166600,30.366
1655167500,31.908
1655168400,28.101
1655169300,36.594
1655170200,32.112
1655171100,29.704
1655172000,31.92
1655172900,30.394
1655173800,32.736
1655174700,36.374
1655175600,42.642
1655176500,44.496
1655177400,49.44
1655178300,43.306
1655179200,55.893
1655180100,57.696
1655181000,59.028
1655181900,58.302
1655182800,58.254
1655183700,59.145
1655184600,71.28
1655185500,69.435
1655186400,70.032
1655187300,72.422
1655188200,73.45
1655189100,72.95
1655190000,72.942
1655190900,81.962
1655191800,79.078
1655192700,78.662
1655193600,72.459
1655194500,75.446
1655195400,84.066
1655196300,84.951
1655197200,82.245
1655198100,83.7
1655199000,86.582
1655199900,83.914
1655200800,83.646
1655201700,88.32
1655202600,88.618
1655203500,81.945
1655204400,86.238
1655205300,87.111
1655206200,86.256
1655207100,87.6
1655208000,88.224
1655208900,81.542
1655209800,88.962
1655210700,85.392
1655211600,86.13
1655212500,83.398
1655213400,83.856
1655214300,84.978
1655215200,84.462
1655216100,85.209
1655217000,86.026
1655217900,86.256
1655218800,86.64
1655219700,85.248
1655220600,86.64
1655221500,84.55
1655222400,83.258
1655223300,84.326
1655224200,82.53
1655225100,81.574
1655226000,80.784
1655226900,79.353
1655227800,77.943
1655228700,77.606
1655229600,61.86
1655230500,65.502
1655231400,61.008
1655232300,60
1655233200,52.914
1655234100,49.644
1655235000,48.786
1655235900,49.305
1655236800,29.657
1655237700,32.88
1655238600,37.314
1655239500,33.522
1655240400,35.052
1655241300,30.996
1655242200,34.263
1655243100,33.87
1655244000,36.249
1655244900,31.17
1655245800,33.255
1655246700,37.478
1655247600,28.484
1655248500,34.042
1655249400,37.554
1655250300,31.038
1655251200,29.818
1655252100,31.658
1655253000,36.606
1655253900,32.234
1655254800,31.278
1655255700,30.894
1655256600,33.888
1655257500,31.986
1655258400,33.178
1655259300,30
1655260200,31.43
1655261100,36.135
1655262000,42.746
1655262900,47.196
1655263800,44.859
1655264700,44.265
1655265600,55.056
1655266500,56.592
1655267400,56.998
1655268300,58.682
1655269200,55.212
1655270100,56.112
1655271000,63.818
1655271900,72.55
1655272800,62.148
1655273700,67.452
1655274600,71.202
1655275500,74.19
1655276400,77.556
1655277300,75.237
1655278200,72.354
1655279100,80.698
1655280000,81.036
1655280900,81.578
1655281800,80.046
1655282700,79.642
1655283600,80.841
1655284500,80.182
1655285400,82.954
1655286300,82.434
1655287200,82.869
1655288100,81.876
1655289000,85.596
1655289900,85.008
1655290800,86.794
1655291700,88.848
1655292600,85.19
1655293500,84.564
1655294400,81.063
1655295300,86.736
1655296200,87.045
1655297100,86.946
1655298000,88.014
1655298900,84.682
1655299800,85.881
1655300700,85.258
1655301600,84.51
1655302500,85.13
1655303400,85.788
1655304300,86.955
1655305200,85.365
1655306100,85.611
1655307000,86.63
1655307900,85.21
1655308800,85.257
1655309700,83.655
1655310600,82.425
1655311500,81.852
1655312400,79.785
1655313300,80.187
1655314200,78.117
1655315100,72.394
1655316000,66.114
1655316900,64.389
1655317800,63.639
1655318700,60.585
1655319600,54.922
1655320500,51.168
1655321400,46.358
1655322300,50.832
1655323200,31.563
1655324100,40.197
1655325000,30.855
1655325900,34.224
1655326800,39.178
1655327700,30.96
1655328600,32.034
1655329500,33.974
1655330400,40.254
1655331300,33.888
1655332200,31.977
1655333100,31.574
1655334000,38.629
1655334900,32.652
1655335800,30.297
1655336700,36.471
1655337600,35.402
1655338500,36.624
1655339400,30.01
1655340300,37.71
1655341200,32.822
1655342100,32.042
1655343000,33.63
1655343900,32.583
1655344800,37.488
1655345700,29.827
1655346600,29.693
1655347500,32.505
1655348400,47.355
1655349300,51.621
1655350200,46.176
1655351100,49.995
1655352000,52.908
1655352900,59.049
1655353800,62.208
1655354700,58.962
1655355600,60.432
1655356500,59.877
1655357400,66.651
1655358300,69.158
1655359200,71.75
1655360100,73.37
1655361000,77.472
1655361900,80.334
1655362800,82.224
1655363700,84.951
1655364600,86.87
1655365500,81.108
1655366400,85.212
1655367300,84.826
1655368200,86.352
1655369100,85.43
1655370000,86.074
1655370900,84.912
1655371800,87.906
1655372700,88.053
1655373600,89.722
1655374500,90.384
1655375400,91.802
1655376300,90.396
1655377200,92.562
1655378100,94.386
1655379000,93.111
1655379900,92.121
1655380800,93.814
1655381700,94.962
1655382600,97.104
1655383500,97.854
1655384400,97.478
1655385300,95.338
1655386200,96.144
1655387100,95.76
1655388000,96.93
1655388900,96.633
1655389800,97.98
1655390700,97.899
1655391600,97.248
1655392500,96.981
1655393400,97.332
1655394300,97.452
1655395200,94.107
1655396100,95.51
1655397000,92.928
1655397900,92.343
1655398800,91.994
1655399700,90.366
1655400600,87.888
1655401500,85.719
1655402400,79.322
1655403300,68.534
1655404200,66.174
1655405100,67.323
1655406000,54.252
1655406900,51.129
1655407800,50.602
1655408700,51.15
1655409600,36.442
1655410500,33.878
1655411400,30.864
1655412300,36.058
1655413200,36.171
1655414100,34.005
1655415000,34.215
1655415900,35.664
1655416800,31.257
1655417700,33.447
1655418600,35.498
1655419500,34.294
1655420400,35.952
1655421300,34.032
1655422200,33.801
1655423100,29.808
1655424000,37.083
1655424900,33.744
1655425800,36.528
1655426700,30.864
1655427600,35.829
1655428500,34.404
1655429400,34.15
1655430300,34.346
1655431200,31.335
1655432100,33.477
1655433000,33.12
1655433900,38.34
1655434800,44.103
1655435700,51.669
1655436600,51.57
1655437500,50.928
1655438400,55.354
1655439300,61.401
1655440200,63.15
1655441100,63.618
1655442000,63.477
1655442900,63.879
1655443800,76.49
1655444700,80.661
1655445600,79.545
1655446500,73.842
1655447400,85.354
1655448300,89.27
1655449200,85.258
1655450100,84.846
1655451000,88.185
1655451900,86.592
1655452800,85.104
1655453700,89.406
1655454600,88.023
1655455500,86.64
1655456400,93.177
1655457300,91.239
1655458200,90.048
1655459100,93.072
1655460000,90.048
1655460900,90.93
1655461800,92.304
1655462700,93.897
1655463600,94.234
1655464500,92.958
1655465400,93.6
1655466300,92.054
1655467200,94.992
1655468100,94.272
1655469000,94.416
1655469900,94.954
1655470800,95.538
1655471700,95.76
1655472600,94.198
1655473500,96.882
1655474400,96.405
1655475300,97.322
1655476200,97.134
1655477100,96.673
1655478000,96.218
1655478900,96.262
1655479800,94.368
1655480700,94.634
1655481600,92.46
1655482500,90.912
1655483400,89.7
1655484300,87.237
1655485200,86.679
1655486100,84.756
1655487000,83.598
1655487900,81.13
1655488800,77.568
1655489700,63.744
1655490600,71.685
1655491500,59.434
1655492400,57.33
1655493300,51.446
1655494200,50.082
1655495100,50.182
1655496000,32.514
1655496900,34.32
1655497800,38.526
1655498700,32.4
1655499600,30.354
1655500500,32.574
1655501400,40.426
1655502300,29.003
1655503200,33.828
1655504100,35.484
1655505000,34.26
1655505900,32.928
1655506800,34.752
1655507700,32.997
1655508600,37.563
1655509500,31.046
1655510400,31.546
1655511300,38.652
1655512200,33.204
1655513100,31.644
1655514000,30.816
1655514900,38.736
1655515800,33.348
1655516700,37.74
1655517600,32.88
1655518500,37.488
1655519400,29.433
1655520300,33.186
1655521200,50.218
1655522100,45.945
1655523000,50.46
1655523900,47.29
1655524800,55.898
1655525700,56.076
1655526600,56.304
1655527500,57.186
1655528400,56.102
1655529300,56.582
1655530200,61.162
1655531100,72.048
1655532000,64.714
1655532900,65.145
1655533800,69.12
1655534700,67.911
1655535600,69.35
1655536500,67.824
1655537400,69.475
1655538300,69.099
1655539200,69.849
1655540100,69.036
1655541000,69.898
1655541900,72.336
1655542800,76.041
1655543700,71.463
1655544600,71.136
1655545500,73.152
1655546400,72.354
1655547300,72.318
1655548200,72.758
1655549100,72.612
1655550000,73.095
1655550900,73.614
1655551800,73.226
1655552700,73.414
1655553600,62.87
1655554500,59.076
1655555400,60.886
1655556300,61.353
1655557200,54.96
1655558100,51.255
1655559000,49.622
1655559900,50.13
1655560800,32.592
1655561700,41.338
1655562600,35.694
1655563500,35.738
1655564400,33.072
1655565300,37.644
1655566200,33.274
1655567100,32.208
1655568000,39.338
1655568900,34.782
1655569800,35.118
1655570700,33.674
1655571600,32.43
1655572500,34.194
1655573400,33.063
1655574300,33.294
1655575200,32.784
1655576100,36.066
1655577000,29.396
1655577900,33.684
1655578800,33.351
1655579700,38.469
1655580600,29.29
1655581500,35.184
1655582400,32.436
1655583300,34.38
1655584200,37.13
1655585100,31.51
1655586000,29.876
1655586900,32.388
1655587800,40.284
1655588700,28.598
1655589600,33.705
1655590500,35.319
1655591400,36.468
1655592300,34.629
1655593200,28.378
1655594100,40.212
1655595000,33.324
1655595900,32.256
1655596800,30.93
1655597700,38.265
1655598600,31.23
1655599500,31.306
1655600400,38.256
1655601300,31.353
1655602200,31.47
1655603100,34.098
1655604000,37.21
1655604900,35.414
1655605800,32.112
1655606700,29.715
1655607600,37.554
1655608500,32.15
1655609400,31.584
1655610300,29.616
1655611200,33.387
1655612100,31.413
1655613000,32.811
1655613900,34.542
1655614800,32.57
1655615700,28.217
1655616600,33.609
1655617500,32.4
1655618400,32.994
1655619300,32.919
1655620200,34.214
1655621100,30.72
1655622000,33.658
1655622900,33.504
1655623800,36.192
1655624700,31.593
1655625600,30.912
1655626500,32.566
1655627400,34.5
1655628300,38.448
1655629200,33.696
1655630100,32.688
1655631000,29.945
1655631900,40.425
1655632800,30.346
1655633700,34.722
1655634600,36.492
1655635500,36.49
1655636400,31.65
1655637300,35.742
1655638200,34.704
1655639100,35.472
1655640000,33.561
1655640900,34.791
1655641800,31.44
1655642700,42.192
1655643600,29.596
1655644500,34.714
1655645400,38.514
1655646300,37.558
1655647200,36.096
1655648100,39.696
1655649000,32.868
1655649900,36.71
1655650800,35.934
1655651700,36.854
1655652600,36.114
1655653500,32.994
1655654400,41.568
1655655300,33.006
1655656200,40.167
1655657100,33.264
1655658000,36.393
1655658900,35.511
1655659800,33.129
1655660700,38.218
1655661600,34.666
1655662500,31.452
1655663400,34.482
1655664300,36.624
1655665200,35.702
1655666100,33.674
1655667000,35.262
1655667900,34.272
1655668800,31.566
1655669700,37.296
1655670600,32.859
1655671500,31.526
1655672400,34.098
1655673300,38.352
1655674200,31.863
1655675100,36.48
1655676000,32.037
1655676900,35.826
1655677800,32.286
1655678700,32.544
1655679600,33.138
1655680500,39.954
1655681400,30.982
1655682300,30.432
1655683200,33.878
1655684100,40.386
1655685000,32.746
1655685900,34.446
1655686800,30.89
1655687700,38.976
1655688600,31.767
1655689500,31.497
1655690400,30.192
1655691300,32.822
1655692200,36.183
1655693100,31.882
1655694000,61.902
1655694900,69.984
1655695800,63.234
1655696700,63.158
1655697600,65.634
1655698500,66.012
1655699400,62.658
1655700300,64.242
1655701200,64.166
1655702100,67.258
1655703000,76.032
1655703900,78.702
1655704800,79.026
1655705700,81.006
1655706600,84.086
1655707500,84.746
1655708400,84.816
1655709300,84.828
1655710200,88.299
1655711100,88.053
1655712000,87.282
1655712900,87.706
1655713800,87.478
1655714700,87.657
1655715600,88.848
1655716500,89.211
1655717400,89.532
1655718300,90.842
1655719200,90.598
1655720100,89.796
1655721000,92.862
1655721900,92.688
1655722800,91.566
1655723700,94.992
1655724600,99.455
1655725500,96.276
1655726400,95.895
1655727300,94.245
1655728200,96.45
1655729100,96.978
1655730000,95.232
1655730900,98.046
1655731800,97.152
1655732700,98.343
1655733600,98.841
1655734500,99.63
1655735400,100.338
1655736300,99.582
1655737200,99.108
1655738100,99.382
1655739000,99.35
1655739900,97.995
1655740800,96.489
1655741700,94.398
1655742600,91.93
1655743500,89.494
1655744400,87.072
1655745300,84.729
1655746200,82.128
1655747100,81.042
1655748000,76.582
1655748900,65.748
1655749800,65.973
1655750700,65.106
1655751600,53.568
1655752500,49.71
1655753400,47.29
1655754300,45.822
1655755200,33.033
1655756100,33.483
1655757000,34.908
1655757900,36.65
1655758800,29.1
1655759700,36.21
1655760600,36.816
1655761500,30.69
1655762400,32.7
1655763300,39.263
